"itemOptionID","itemOptionSortOrder","itemOptionItem","itemOptionSlot","itemOptionEnchantment","createBy","createTime","updateBy","updateTime"
24120,1030,"Orb","Prefix","Spell Power (Reconstruction)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24130,1030,"Orb","Prefix","Spell Power (Resonance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24140,1030,"Orb","Prefix","Silver Flame",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24150,1030,"Orb","Prefix","Sacred",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24160,1030,"Orb","Suffix","Insightful Combat Mastery",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24170,1030,"Orb","Suffix","Bashing",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24180,1030,"Orb","Suffix","Shield Bashing",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24190,1030,"Orb","Suffix","Shield Spikes",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24200,1030,"Orb","Suffix","Sheltering",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24210,1030,"Orb","Suffix","Resist (Acid)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24220,1030,"Orb","Suffix","Resist (Cold)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24230,1030,"Orb","Suffix","Resist (Electric)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24240,1030,"Orb","Suffix","Resist (Fire)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24250,1030,"Orb","Suffix","Resist (Poison)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24260,1030,"Orb","Suffix","Resist (Sonic)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24270,1030,"Orb","Suffix","Resist (Light)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24280,1030,"Orb","Suffix","Resist (Negative)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24290,1030,"Orb","Suffix","Guard (Acid)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24300,1030,"Orb","Suffix","Guard (Fire)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24310,1030,"Orb","Suffix","Guard (Ice)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24320,1030,"Orb","Suffix","Guard (Lightning)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24330,1030,"Orb","Suffix","Guard (Sonic)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24340,1030,"Orb","Suffix","False Life",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24350,1030,"Orb","Suffix","Deathblock",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24360,1030,"Orb","Suffix","Skill (Intimidate)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24370,1030,"Orb","Suffix","Skill (Move Silently)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24380,1030,"Orb","Suffix","Spell Lore (Acid)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24390,1030,"Orb","Suffix","Spell Lore (Fire)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24400,1030,"Orb","Suffix","Spell Lore (Healing)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24410,1030,"Orb","Suffix","Spell Lore (Ice)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24420,1030,"Orb","Suffix","Spell Lore (Laceration)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24430,1030,"Orb","Suffix","Spell Lore (Lightning)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24440,1030,"Orb","Suffix","Spell Lore (Radiance)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24450,1030,"Orb","Suffix","Spell Lore (Repair)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24460,1030,"Orb","Suffix","Spell Lore (Sonic)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24470,1030,"Orb","Suffix","Spell Lore (Void Lore)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24480,1030,"Orb","Suffix","Insightful Spell Focus (Abjuration)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24490,1030,"Orb","Suffix","Insightful Spell Focus (Conjuration)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24500,1030,"Orb","Suffix","Insightful Spell Focus (Divination)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24510,1030,"Orb","Suffix","Insightful Spell Focus (Enchantment)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24520,1030,"Orb","Suffix","Insightful Spell Focus (Evocation)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24530,1030,"Orb","Suffix","Insightful Spell Focus (Illusion)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24540,1030,"Orb","Suffix","Insightful Spell Focus (Necromancy)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24550,1030,"Orb","Suffix","Insightful Spell Focus (Transmutation)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24560,1030,"Orb","Suffix","Wizardry",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24570,1030,"Orb","Suffix","Insightful Spell Power (Combustion)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24580,1030,"Orb","Suffix","Insightful Spell Power (Corrosion)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24590,1030,"Orb","Suffix","Insightful Spell Power (Devotion)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24600,1030,"Orb","Suffix","Insightful Spell Power (Glaciation)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24610,1030,"Orb","Suffix","Insightful Spell Power (Impulse)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24620,1030,"Orb","Suffix","Insightful Spell Power (Magnetism)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24630,1030,"Orb","Suffix","Insightful Spell Power (Nullification)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24640,1030,"Orb","Suffix","Insightful Spell Power (Radiance)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24650,1030,"Orb","Suffix","Insightful Spell Power (Reconstruction)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24660,1030,"Orb","Suffix","Insightful Spell Power (Resonance)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24670,1030,"Orb","Suffix","Eternal Faith",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24680,1055,"Orb","Extra","Insightful Deadly",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24690,1055,"Orb","Extra","Insightful Resist (Acid)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24700,1055,"Orb","Extra","Insightful Resist (Cold)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24710,1055,"Orb","Extra","Insightful Resist (Electric)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24720,1055,"Orb","Extra","Insightful Resist (Fire)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24730,1055,"Orb","Extra","Insightful Resist (Poison)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24740,1055,"Orb","Extra","Insightful Resist (Sonic)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24750,1055,"Orb","Extra","Insightful Resist (Light)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24760,1055,"Orb","Extra","Insightful Resist (Negative)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24770,1055,"Orb","Extra","Parrying",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24780,1055,"Orb","Extra","Insightful Skill (Balance)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24790,1055,"Orb","Extra","Insightful Skill (Intimidate)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24800,1055,"Orb","Extra","Insightful Skill (Move Silently)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24810,10000,"Augment","Red","Damage (Acid)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24820,10000,"Augment","Red","Damage (Cold)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24830,10000,"Augment","Red","Damage (Electricity)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24840,10000,"Augment","Red","Damage (Fire)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24850,10000,"Augment","Red","Damage (Force)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24860,10000,"Augment","Red","Damage (Light)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24870,10000,"Augment","Red","Damage (Negative)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24880,10000,"Augment","Red","Damage (Poison)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24890,10000,"Augment","Red","Damage (Sonic)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24900,10000,"Augment","Red","Spell Power (Combustion)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24910,10000,"Augment","Red","Spell Power (Corrosion)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24920,10000,"Augment","Red","Spell Power (Devotion)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24930,10000,"Augment","Red","Spell Power (Glaciation)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24940,10000,"Augment","Red","Spell Power (Impulse)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24950,10000,"Augment","Red","Spell Power (Magnetism)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24960,10000,"Augment","Red","Spell Power (Nullification)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24970,10000,"Augment","Red","Spell Power (Radiance)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24980,10000,"Augment","Red","Spell Power (Reconstruction)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
24990,10000,"Augment","Red","Spell Power (Resonance)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25000,10000,"Augment","Red","Adamantine (Weapon)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25010,10000,"Augment","Red","Byeshk",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25020,10000,"Augment","Red","Cold Iron",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25030,10000,"Augment","Red","Silver",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25040,10000,"Augment","Red","Chaos Aligned",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25050,10000,"Augment","Red","Evil Aligned",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25060,10000,"Augment","Red","Good Aligned",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25070,10000,"Augment","Red","Law Aligned",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25080,10000,"Augment","Colorless","Ability (Charisma)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25090,10000,"Augment","Colorless","Ability (Constitution)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25100,10000,"Augment","Colorless","Ability (Dexterity)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25110,10000,"Augment","Colorless","Ability (Intelligence)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25120,10000,"Augment","Colorless","Ability (Strength)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25130,10000,"Augment","Colorless","Ability (Wisdom)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25140,10000,"Augment","Colorless","Insightful Ability (Charisma)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25150,10000,"Augment","Colorless","Insightful Ability (Constitution)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25160,10000,"Augment","Colorless","Insightful Ability (Dexterity)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25170,10000,"Augment","Colorless","Insightful Ability (Intelligence)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25180,10000,"Augment","Colorless","Insightful Ability (Strength)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25190,10000,"Augment","Colorless","Insightful Ability (Wisdom)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25200,10000,"Augment","Colorless","Exceptional Ability (Charisma)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25210,10000,"Augment","Colorless","Exceptional Ability (Constitution)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25220,10000,"Augment","Colorless","Exceptional Ability (Dexterity)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25230,10000,"Augment","Colorless","Exceptional Ability (Intelligence)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25240,10000,"Augment","Colorless","Exceptional Ability (Strength)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25250,10000,"Augment","Colorless","Exceptional Ability (Wisdom)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25260,10000,"Augment","Colorless","Imperial Blood",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25270,10000,"Augment","Colorless","True Imperial Blood",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25280,10000,"Augment","Colorless","Skill (Balance)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25290,10000,"Augment","Colorless","Skill (Bluff)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25300,10000,"Augment","Colorless","Skill (Concentration)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25310,10000,"Augment","Colorless","Skill (Diplomacy)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25320,10000,"Augment","Colorless","Skill (Disable Device)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25330,10000,"Augment","Colorless","Skill (Haggle)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25340,10000,"Augment","Colorless","Skill (Heal)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25350,10000,"Augment","Colorless","Skill (Hide)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25360,10000,"Augment","Colorless","Skill (Intimidate)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25370,10000,"Augment","Colorless","Skill (Jump)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25380,10000,"Augment","Colorless","Skill (Listen)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25390,10000,"Augment","Colorless","Skill (Move Silently)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25400,10000,"Augment","Colorless","Skill (Open Lock)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25410,10000,"Augment","Colorless","Skill (Perform)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25420,10000,"Augment","Colorless","Skill (Repair)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25430,10000,"Augment","Colorless","Skill (Search)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25440,10000,"Augment","Colorless","Spellsight",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25450,10000,"Augment","Colorless","Skill (Spot)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25460,10000,"Augment","Colorless","Skill (Swim)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25470,10000,"Augment","Colorless","Skill (Tumble)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25480,10000,"Augment","Colorless","Skill (Use Magic Device)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25490,10000,"Augment","Colorless","Master's Gift",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25493,10000,"Augment","Colorless","Vitality",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25500,10000,"Augment","Blue","Sheltering",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25510,10000,"Augment","Blue","Twilight",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25520,10000,"Augment","Blue","Accuracy",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25530,10000,"Augment","Blue","Max Dex Bonus",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25540,10000,"Augment","Blue","Protection",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25550,10000,"Augment","Blue","Natural Armor",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25560,10000,"Augment","Blue","Dodge",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25570,10000,"Augment","Blue","Stunning",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25580,10000,"Augment","Blue","Insightful Magical Sheltering",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25590,10000,"Augment","Blue","Insightful Physical Sheltering",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25600,10000,"Augment","Blue","False Life",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25610,10000,"Augment","Blue","Good Luck",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25620,10000,"Augment","Blue","Fortification",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25630,10000,"Augment","Blue","Resistance",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25640,10000,"Augment","Blue","Sunder",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25650,10000,"Augment","Blue","Trip",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25660,10000,"Augment","Yellow","Resist (Acid)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25670,10000,"Augment","Yellow","Resist (Cold)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25680,10000,"Augment","Yellow","Resist (Electric)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25690,10000,"Augment","Yellow","Resist (Fire)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25700,10000,"Augment","Yellow","Resist (Poison)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25710,10000,"Augment","Yellow","Resist (Sonic)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25720,10000,"Augment","Yellow","Resist (Light)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25730,10000,"Augment","Yellow","Resist (Negative)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25740,10000,"Augment","Yellow","Blindness Immunity",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25750,10000,"Augment","Yellow","Disease Ward",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25760,10000,"Augment","Yellow","Poison Ward",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25770,10000,"Augment","Yellow","Fear Immunity",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25780,10000,"Augment","Yellow","Striding/Speed",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25790,10000,"Augment","Yellow","Deathblock",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25800,10000,"Augment","Yellow","Spell Focus (Abjuration)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25810,10000,"Augment","Yellow","Spell Focus (Conjuration)",0,"2021-10-04 04:02:53",0,"2021-10-04 04:02:53"
25820,10000,"Augment","Yellow","Spell Focus (Divination)",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25830,10000,"Augment","Yellow","Spell Focus (Enchantment)",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25840,10000,"Augment","Yellow","Spell Focus (Evocation)",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25850,10000,"Augment","Yellow","Spell Focus (Illusion)",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25860,10000,"Augment","Yellow","Spell Focus (Necromancy)",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25870,10000,"Augment","Yellow","Spell Focus (Transmutation)",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25880,10000,"Augment","Yellow","Spell Focus Mastery",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25890,10000,"Augment","Yellow","Feather Fall",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25900,10000,"Augment","Yellow","Underwater Action",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25910,10000,"Augment","Yellow","Wizardry",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
25920,10000,"Augment","Yellow","Spell Penetration",0,"2021-10-04 04:02:54",0,"2021-10-04 04:02:54"
